customer_id,transaction_amount,fraud_flag
CUST08609,4532.96,0
CUST08609,3452.04,0
CUST08609,3357.14,0
CUST08609,1250.54,0
CUST08609,4728.83,0
CUST08609,2575.68,0
CUST08609,4178.36,0
CUST08609,3140.86,0
CUST08609,3703.19,0
CUST08609,2449.12,0
CUST08609,4366.27,0
CUST08609,3194.11,0
CUST08609,402.7,0
CUST08609,2869.59,0
CUST08609,2125.63,0
CUST08610,3192.41,0
CUST08610,2104.83,0
CUST08610,2407.97,0
CUST08610,4005.92,0
CUST08610,379.26,0
CUST08610,6066.97,0
CUST08610,2558.76,0
CUST08611,3145.6,0
CUST08611,3264.3,0
CUST08611,104.06,0
CUST08611,2090.39,0
CUST08611,2134.58,0
CUST08611,2394.88,0
CUST08611,6598.68,0
CUST08611,1396.71,0
CUST08611,1650.85,0
CUST08611,2383.72,0
CUST08611,3625.15,0
CUST08611,3292.54,0
CUST08611,3215.45,0
CUST08611,4227.74,0
CUST08611,1393.94,0
CUST08611,3481.26,0
CUST08611,2431.73,0
CUST08611,2315.57,0
CUST08611,22.73,0
CUST08611,2484.01,0
CUST08611,4493.81,0
CUST08611,2427.71,0
CUST08611,3373.99,0
CUST08611,709.82,0
CUST08611,2663.18,0
CUST08611,504.07,0
CUST08611,1248.14,0
CUST08611,3229.87,0
CUST08611,1467.43,0
CUST08612,4990.7,0
CUST08612,5987.08,0
CUST08612,5440.23,0
CUST08612,3497.07,0
CUST08612,5289.66,0
CUST08613,1882.69,0
CUST08613,7127.91,0
CUST08613,3634.22,0
CUST08613,3723.92,0
CUST08613,4575.83,0
CUST08613,1145.08,0
CUST08613,2610.71,0
CUST08613,3597.06,0
CUST08613,783.02,0
CUST08613,3708.82,0
CUST08613,3685.79,0
CUST08613,4105.95,0
CUST08613,3927.97,0
CUST08613,3780.25,0
CUST08613,1637.81,0
CUST08613,1402.01,0
CUST08613,5030.88,0
CUST08613,3464.27,0
CUST08613,6223.56,0
CUST08613,4184.52,0
CUST08613,4890.67,0
CUST08613,1548.61,0
CUST08614,3609.06,0
CUST08614,3636.92,0
CUST08614,2311.64,0
CUST08614,736.71,0
CUST08614,3422.49,0
CUST08614,1653.99,0
CUST08614,6185.63,0
CUST08614,1469.45,0
CUST08614,3766.97,0
CUST08614,346.86,0
CUST08614,1552.09,0
CUST08614,2810.11,0
CUST08614,6072.42,0
CUST08614,3370.36,0
CUST08614,5168.98,0
CUST08614,1071.81,0
CUST08614,5245.98,0
CUST08615,3370.68,0
CUST08615,678.07,0
CUST08615,3152.48,0
CUST08615,4232.65,0
CUST08615,4682.6,0
CUST08615,3696.76,0
CUST08615,5444.26,0
CUST08615,1290.8,0
CUST08615,2928.23,0
CUST08615,4575.66,0
CUST08615,3918.89,0
CUST08615,2804.31,0
CUST08616,4467.63,0
CUST08616,4688.58,1
CUST08616,3109.17,0
CUST08616,2621.02,1
CUST08616,3777.3,1
CUST08616,7079.5,1
CUST08616,2654.1,1
CUST08616,5280.27,0
CUST08616,4102.3,1
CUST08616,1595.93,0
CUST08616,4057.35,0
CUST08616,5426.15,1
CUST08616,1030.27,0
CUST08616,3835.23,0
CUST08616,5276.3,0
CUST08616,5115.76,0
CUST08616,3399.76,1
CUST08616,2418.99,0
CUST08616,2659.86,0
CUST08616,470.58,1
CUST08616,1192.22,0
CUST08616,425.54,1
CUST08616,1366.87,1
CUST08616,2467.73,0
CUST08616,3688.84,0
CUST08616,2927.59,0
CUST08616,76.55,1
CUST08616,6139.32,0
CUST08617,1095.61,0
CUST08617,2353.4,0
CUST08617,2727.34,0
CUST08617,340.36,0
CUST08617,2651.15,0
CUST08617,4080.04,0
CUST08617,2358.77,0
CUST08617,1373.43,0
CUST08617,2086.79,0
CUST08617,4274.82,0
CUST08617,2315.48,0
CUST08617,376.15,0
CUST08617,6614.28,0
CUST08617,7692.27,0
CUST08617,2966.34,0
CUST08617,2536.23,0
CUST08617,1697.84,0
CUST08617,1181.66,0
CUST08617,3288.49,0
CUST08617,2368.78,0
CUST08617,2933.4,0
CUST08617,3847.61,0
CUST08617,2849.95,0
CUST08618,1138.84,0
CUST08618,4656.75,0
CUST08618,4517.79,0
CUST08618,160.73,0
CUST08618,1636.0,0
CUST08618,2361.38,0
CUST08618,2777.42,0
CUST08618,1469.55,0
CUST08618,553.98,0
CUST08618,2262.29,0
CUST08618,1106.49,0
CUST08618,5735.66,0
CUST08618,562.53,0
CUST08618,604.91,0
CUST08618,3896.31,0
CUST08618,1285.78,0
CUST08618,740.76,0
CUST08618,4985.5,0
CUST08618,5019.76,0
CUST08618,2873.06,0
CUST08618,4481.59,0
CUST08618,368.23,0
CUST08618,3671.53,0
CUST08618,1331.17,0
CUST08618,4649.16,0
CUST08618,4072.79,0
CUST08618,617.58,0
CUST08619,755.13,0
CUST08619,4214.1,0
CUST08619,1965.63,0
CUST08619,2355.61,0
CUST08619,711.84,0
CUST08619,1145.99,0
CUST08619,1906.63,0
CUST08619,2288.0,0
CUST08620,4570.69,0
CUST08620,2014.08,0
CUST08620,2219.21,0
CUST08620,1734.73,0
CUST08620,5817.9,0
CUST08620,5538.12,0
CUST08620,1513.89,0
CUST08620,3380.39,0
CUST08620,4521.65,0
CUST08620,3904.82,0
CUST08620,5460.42,0
CUST08620,3147.08,0
CUST08620,3259.59,0
CUST08620,5160.89,0
CUST08620,4389.1,0
CUST08620,2846.93,0
CUST08620,3657.94,0
CUST08620,1897.37,0
CUST08620,2226.09,0
CUST08620,2740.34,0
CUST08620,2517.16,0
CUST08621,2760.87,0
CUST08621,2304.79,0
CUST08621,2464.76,0
CUST08621,4593.63,0
CUST08621,3415.97,0
CUST08621,1124.13,0
CUST08621,107.53,0
CUST08621,2432.14,0
CUST08621,2697.64,0
CUST08621,3382.4,0
CUST08621,1906.25,0
CUST08621,5097.15,0
CUST08621,5161.08,0
CUST08621,1715.94,0
CUST08621,5444.57,0
CUST08621,6029.25,0
CUST08621,355.11,0
CUST08621,5856.08,0
CUST08621,1454.94,0
CUST08621,2841.51,0
CUST08621,3972.32,0
CUST08621,2541.89,0
CUST08621,4467.78,0
CUST08621,1495.17,0
CUST08621,2996.3,0
CUST08621,2959.6,0
CUST08621,3394.75,0
CUST08622,4854.65,0
CUST08622,3563.16,0
CUST08622,2603.26,0
CUST08622,928.66,0
CUST08622,4460.85,0
CUST08622,940.71,0
CUST08622,3101.23,0
CUST08622,4829.16,0
CUST08623,981.14,0
CUST08623,3688.85,0
CUST08623,3642.2,0
CUST08623,3987.77,0
CUST08623,774.3,0
CUST08623,201.3,0
CUST08623,6220.09,0
CUST08623,5653.5,0
CUST08623,2924.4,0
CUST08623,3960.6,0
CUST08623,1650.53,0
CUST08623,2926.84,0
CUST08623,3959.69,0
CUST08623,3284.42,0
CUST08623,4558.33,0
CUST08623,2824.48,0
CUST08623,5982.41,0
CUST08623,247.68,0
CUST08624,3527.43,0
CUST08624,4826.9,0
CUST08624,4880.57,0
CUST08624,3940.73,0
CUST08624,2931.01,0
CUST08624,1784.35,0
CUST08624,4274.54,0
CUST08624,3125.83,0
CUST08625,3644.3,0
CUST08625,6055.67,0
CUST08625,2041.63,0
CUST08625,5283.7,0
CUST08625,223.11,0
CUST08625,2348.02,0
CUST08625,4979.73,0
CUST08625,1240.98,0
CUST08625,3840.6,0
CUST08625,5180.13,0
CUST08625,6649.5,0
CUST08625,3874.38,0
CUST08625,4996.15,0
CUST08625,2037.12,0
CUST08625,3412.55,0
CUST08625,2528.15,0
CUST08625,2188.22,0
CUST08625,2401.25,0
CUST08625,451.65,0
CUST08625,3184.24,0
CUST08625,3653.35,0
CUST08625,3981.27,0
CUST08625,3129.18,0
CUST08626,1594.34,0
CUST08626,3801.33,0
CUST08626,2727.39,0
CUST08626,645.51,0
CUST08626,608.91,0
CUST08626,965.19,0
CUST08626,3578.93,0
CUST08626,1853.09,0
CUST08626,2408.38,0
CUST08626,3798.16,0
CUST08626,7315.0,0
CUST08626,3299.44,0
CUST08626,4716.64,0
CUST08626,3875.49,0
CUST08626,3121.89,0
CUST08626,2758.32,0
CUST08626,6387.41,0
CUST08626,1482.51,0
CUST08626,3285.89,0
CUST08626,4617.31,0
CUST08627,3759.93,0
CUST08627,3061.34,0
CUST08627,366.89,0
CUST08627,2423.11,0
CUST08627,3053.91,0
CUST08627,4968.54,0
CUST08627,1071.7,0
CUST08627,4109.08,0
CUST08627,1459.79,0
CUST08627,2024.94,0
CUST08627,218.7,0
CUST08627,3403.64,0
CUST08627,1103.9,0
CUST08627,5240.05,0
CUST08627,3404.68,0
CUST08627,3909.43,0
CUST08627,959.93,0
CUST08628,642.73,0
CUST08628,4213.29,0
CUST08628,139.61,0
CUST08628,4672.98,0
CUST08628,3132.93,0
CUST08628,4964.45,0
CUST08628,2452.32,0
CUST08628,2522.04,0
CUST08628,2872.05,0
CUST08629,3437.64,0
CUST08629,5440.36,0
CUST08629,1131.71,0
CUST08629,3328.49,0
CUST08629,767.46,0
CUST08629,2809.72,0
CUST08629,5612.53,0
CUST08629,3450.24,0
CUST08629,3281.33,0
CUST08629,4715.2,0
CUST08629,827.76,0
CUST08630,1799.27,0
CUST08630,5169.16,0
CUST08630,7701.82,0
CUST08630,4690.86,0
CUST08630,3453.87,0
CUST08630,2111.03,0
CUST08630,3691.65,0
CUST08630,998.44,0
CUST08630,6517.74,0
CUST08630,7500.76,0
CUST08630,2254.68,0
CUST08630,964.89,0
CUST08631,1136.46,0
CUST08631,1520.13,0
CUST08631,4992.83,0
CUST08631,563.7,0
CUST08631,2059.5,0
CUST08631,4146.35,0
CUST08631,5198.96,0
CUST08631,1169.77,0
CUST08631,5126.05,0
CUST08631,1652.45,0
CUST08631,5546.63,0
CUST08631,168.14,0
CUST08631,2530.59,0
CUST08631,5458.43,0
CUST08631,4898.88,0
CUST08631,3815.36,0
CUST08631,1834.7,0
CUST08631,363.94,0
CUST08631,2784.28,0
CUST08631,3737.63,0
CUST08631,2970.77,0
CUST08631,2379.74,0
CUST08632,1709.1,0
CUST08632,2423.59,0
CUST08632,4097.33,0
CUST08632,3394.33,0
CUST08632,872.64,0
CUST08632,4512.5,0
CUST08632,6671.65,0
CUST08633,5727.99,0
CUST08633,6611.71,0
CUST08633,2234.9,0
CUST08633,6842.48,0
CUST08633,3241.51,0
CUST08633,3198.09,0
CUST08633,5007.14,0
CUST08633,1055.7,0
CUST08633,3509.32,0
CUST08633,3388.08,0
CUST08633,229.66,0
CUST08633,4672.06,0
CUST08633,1714.73,0
CUST08634,4319.96,0
CUST08634,1610.42,0
CUST08634,2547.41,0
CUST08634,3186.78,0
CUST08634,1714.81,0
CUST08634,1480.57,0
CUST08634,2796.57,0
CUST08634,554.62,0
CUST08634,4345.38,0
CUST08634,2761.9,0
CUST08634,1596.85,0
CUST08634,4164.66,0
CUST08634,6235.24,0
CUST08635,4889.88,0
CUST08635,5631.75,0
CUST08635,2531.67,0
CUST08635,1661.26,0
CUST08635,3059.59,0
CUST08635,4011.47,0
CUST08635,626.84,0
CUST08635,1645.94,0
CUST08635,2316.31,0
CUST08635,4066.54,0
CUST08635,4062.35,0
CUST08635,4222.7,0
CUST08635,852.85,0
CUST08635,2891.19,0
CUST08635,1870.2,0
CUST08635,2825.58,0
CUST08635,3434.9,0
CUST08635,2099.63,0
CUST08636,1319.29,1
CUST08636,5330.75,1
CUST08636,3425.07,0
CUST08636,6261.04,0
CUST08636,2851.08,1
CUST08636,274.23,0
CUST08636,2923.07,0
CUST08636,4204.54,1
CUST08636,5621.91,0
CUST08636,1701.02,1
CUST08636,3536.9,0
CUST08637,2039.25,0
CUST08637,4137.75,0
CUST08637,3396.18,0
CUST08637,2529.35,0
CUST08637,3952.4,0
CUST08637,907.51,0
CUST08637,2208.6,0
CUST08637,4944.07,0
CUST08637,6178.44,0
CUST08637,5735.59,0
CUST08637,876.88,0
CUST08637,4111.33,0
CUST08637,6637.24,0
CUST08637,272.38,0
CUST08637,2691.74,0
CUST08637,1265.39,0
CUST08637,1454.91,0
CUST08637,3624.66,0
CUST08637,4245.69,0
CUST08637,2243.85,0
CUST08637,4454.36,0
CUST08637,3397.03,0
CUST08637,3258.19,0
CUST08637,2910.28,0
CUST08638,1873.97,0
CUST08638,6971.12,0
CUST08638,6522.52,0
CUST08638,1051.29,0
CUST08638,4080.02,0
CUST08638,2238.98,0
CUST08638,2762.97,0
CUST08638,966.86,0
CUST08638,4034.11,0
CUST08638,4534.19,0
CUST08638,3958.2,0
CUST08638,6942.78,0
CUST08638,1007.54,0
CUST08638,3032.31,0
CUST08638,1357.58,0
CUST08638,1490.29,0
CUST08638,4147.55,0
CUST08638,4302.32,0
CUST08638,76.96,0
CUST08638,4618.45,0
CUST08638,2551.33,0
CUST08638,633.63,0
CUST08639,5221.86,0
CUST08639,2276.34,0
CUST08639,1298.1,0
CUST08639,1571.74,0
CUST08639,4920.97,0
CUST08639,2987.2,0
CUST08639,4447.76,0
CUST08639,3140.57,0
CUST08639,803.31,0
CUST08639,1366.48,0
CUST08639,4316.11,0
CUST08639,1957.08,0
CUST08639,2107.81,0
CUST08639,4734.56,0
CUST08639,2224.08,0
CUST08640,2254.19,0
CUST08640,3144.13,0
CUST08640,3967.3,0
CUST08640,3860.66,0
CUST08640,1317.76,0
CUST08640,5203.08,0
CUST08640,4848.51,0
CUST08640,683.76,0
CUST08640,4050.87,0
CUST08640,2091.13,0
CUST08640,1124.98,0
CUST08640,1750.79,0
CUST08640,5737.9,0
CUST08640,816.25,0
CUST08640,2245.57,0
CUST08640,3859.3,0
CUST08640,3524.59,0
CUST08640,3390.75,0
CUST08640,3626.24,0
CUST08640,3575.87,0
CUST08641,4296.0,0
CUST08641,2185.19,0
CUST08641,2524.51,0
CUST08641,5736.55,0
CUST08641,3490.1,0
CUST08641,4201.2,0
CUST08641,1645.2,0
CUST08641,5109.35,0
CUST08641,705.71,0
CUST08641,5006.86,0
CUST08641,4177.7,0
CUST08641,2799.14,0
CUST08641,2240.04,0
CUST08641,4031.08,0
CUST08641,4619.8,0
CUST08641,3494.33,0
CUST08641,1684.93,0
CUST08641,5388.69,0
CUST08641,5179.2,0
CUST08641,3235.18,0
CUST08641,1987.6,0
CUST08641,3030.4,0
CUST08641,502.31,0
CUST08641,2342.88,0
CUST08641,2700.65,0
CUST08641,1765.08,0
CUST08641,2375.52,0
CUST08641,2744.19,0
CUST08641,2214.69,0
CUST08642,3205.09,0
CUST08642,1528.51,0
CUST08642,533.23,0
CUST08642,472.36,0
CUST08642,7238.6,0
CUST08642,808.95,0
CUST08642,1512.92,0
CUST08642,3689.33,0
CUST08642,3201.47,0
CUST08642,4158.18,0
CUST08642,2313.88,0
CUST08642,1354.83,0
CUST08643,2053.95,0
CUST08643,3231.88,0
CUST08643,5527.75,0
CUST08643,3943.99,0
CUST08643,130.64,0
CUST08643,3451.25,0
CUST08643,231.14,0
CUST08643,2222.44,0
CUST08643,3027.53,0
CUST08643,5762.86,0
CUST08643,466.23,0
CUST08643,2340.57,0
CUST08643,3628.16,0
CUST08643,1351.73,0
CUST08643,2416.05,0
CUST08643,2289.57,0
CUST08643,4043.7,0
CUST08643,4987.53,0
CUST08643,3141.34,0
CUST08643,2155.34,0
CUST08643,3499.34,0
CUST08643,2060.89,0
CUST08643,1102.96,0
CUST08643,2012.61,0
CUST08644,3814.4,0
CUST08644,4028.17,0
CUST08644,4826.22,0
CUST08644,699.5,0
CUST08644,5296.35,0
CUST08644,5591.54,0
CUST08644,3796.63,0
CUST08644,4274.88,0
CUST08644,4007.69,0
CUST08644,3315.16,0
CUST08645,2996.83,0
CUST08645,2508.33,0
CUST08645,2532.48,0
CUST08645,3562.16,0
CUST08645,4813.76,0
CUST08645,6152.56,0
CUST08645,2651.07,0
CUST08645,4090.35,0
CUST08645,3534.06,0
CUST08645,81.6,0
CUST08645,4820.32,0
CUST08645,4478.52,0
CUST08645,3692.75,0
CUST08645,677.78,0
CUST08645,1916.02,0
CUST08645,6118.52,0
CUST08645,2489.14,0
CUST08645,1945.67,0
CUST08645,1627.23,0
CUST08645,3135.54,0
CUST08645,2594.19,0
CUST08645,5104.2,0
CUST08645,4669.25,0
CUST08645,1406.28,0
CUST08645,4064.9,0
CUST08645,2298.36,0
CUST08645,2973.25,0
CUST08645,1880.02,0
CUST08646,3795.21,0
CUST08646,7561.69,0
CUST08646,2648.41,0
CUST08646,2475.88,0
CUST08646,268.18,0
CUST08646,2497.75,0
CUST08646,3271.81,0
CUST08647,3026.84,0
CUST08647,2319.72,0
CUST08647,1946.51,0
CUST08647,2705.92,0
CUST08647,3403.84,0
CUST08647,5154.59,0
CUST08647,4524.7,0
CUST08647,3051.51,0
CUST08647,6792.26,0
CUST08647,2885.23,0
CUST08647,2350.35,0
CUST08647,3439.37,0
CUST08647,5238.44,0
CUST08647,4218.78,0
CUST08647,970.64,0
CUST08647,8914.06,0
CUST08647,1644.67,0
CUST08647,6566.34,0
CUST08647,5170.36,0
CUST08647,4374.32,0
CUST08647,5683.55,0
CUST08647,2503.52,0
CUST08647,2646.49,0
CUST08647,4128.89,0
CUST08647,7611.78,0
CUST08647,2498.45,0
CUST08647,3758.46,0
CUST08647,5076.58,0
CUST08647,752.57,0
CUST08648,5634.39,0
CUST08648,1212.65,0
CUST08648,5201.9,0
CUST08648,3408.94,0
CUST08648,3415.02,0
CUST08648,3928.79,0
CUST08648,2969.46,0
CUST08648,2767.67,0
CUST08648,3743.49,0
CUST08648,226.43,0
CUST08648,4332.62,0
CUST08648,4442.78,0
CUST08649,2121.16,0
CUST08649,1448.4,0
CUST08649,3778.17,0
CUST08649,3466.88,0
CUST08649,1819.2,0
CUST08649,4841.08,0
CUST08649,1790.18,0
CUST08649,3703.63,0
CUST08649,2033.06,0
CUST08649,1217.97,0
CUST08649,3752.54,0
CUST08649,1594.76,0
CUST08649,244.14,0
CUST08649,6791.76,0
CUST08649,2651.8,0
CUST08649,2298.28,0
CUST08649,2965.75,0
CUST08649,4867.13,0
CUST08649,1369.03,0
CUST08649,4180.33,0
CUST08649,1271.07,0
CUST08649,1462.12,0
CUST08649,4868.39,0
CUST08649,4245.05,0
CUST08649,1385.36,0
CUST08650,4730.59,0
CUST08650,2009.02,0
CUST08650,718.98,0
CUST08650,4623.73,0
CUST08650,4105.7,0
CUST08650,4701.26,0
CUST08650,6206.18,0
CUST08650,6302.42,0
CUST08650,1202.12,0
CUST08650,7127.25,0
CUST08650,3802.95,0
CUST08650,5429.58,0
CUST08650,1801.67,0
CUST08650,1673.47,0
CUST08650,4450.05,0
CUST08650,3495.85,0
CUST08650,3475.54,0
CUST08650,1119.3,0
CUST08650,2732.47,0
CUST08650,2045.61,0
CUST08650,2655.74,0
CUST08650,5167.62,0
CUST08650,2473.46,0
CUST08650,5073.01,0
CUST08651,1594.12,0
CUST08651,2312.1,0
CUST08651,4986.8,0
CUST08651,1655.47,0
CUST08651,3957.12,0
CUST08652,3697.36,0
CUST08652,1993.77,0
CUST08652,2766.09,0
CUST08652,3890.38,0
CUST08652,7213.1,0
CUST08652,1747.88,0
CUST08652,2504.38,0
CUST08652,3239.4,0
CUST08653,7800.83,0
CUST08653,2563.48,0
CUST08653,3345.47,0
CUST08653,1233.09,0
CUST08653,2096.43,0
CUST08653,2247.67,0
CUST08653,5193.86,0
CUST08653,2502.06,0
CUST08653,3194.82,0
CUST08653,3155.5,0
CUST08653,1684.97,0
CUST08653,759.54,0
CUST08653,1667.91,0
CUST08654,2603.15,0
CUST08654,3690.69,0
CUST08654,3754.92,0
CUST08654,5157.23,0
CUST08654,1291.95,0
CUST08654,58.65,0
CUST08654,641.08,0
CUST08654,1945.29,0
CUST08654,5615.55,0
CUST08654,2207.21,0
CUST08654,3022.97,0
CUST08654,2280.66,0
CUST08655,4472.31,0
CUST08655,4987.22,0
CUST08655,759.67,0
CUST08655,431.56,0
CUST08655,3579.84,0
CUST08655,4414.52,0
CUST08655,2585.98,0
CUST08655,3406.36,0
CUST08655,1361.09,0
CUST08655,3265.25,0
CUST08655,870.28,0
CUST08655,4906.33,0
CUST08655,349.28,0
CUST08655,2853.25,0
CUST08655,3932.86,0
CUST08655,2407.06,0
CUST08655,1813.81,0
CUST08655,4341.98,0
CUST08655,757.69,0
CUST08655,4200.18,0
CUST08655,1895.0,0
CUST08655,662.97,0
CUST08655,3089.83,0
CUST08655,3342.74,0
CUST08656,4814.95,0
CUST08656,892.0,0
CUST08656,2011.52,0
CUST08656,5009.72,0
CUST08656,2712.81,0
CUST08656,2255.72,0
CUST08656,5259.47,0
CUST08656,6579.56,0
CUST08656,1475.78,0
CUST08657,3781.74,0
CUST08657,4003.61,0
CUST08657,5695.63,0
CUST08657,6291.03,0
CUST08657,1643.48,0
CUST08657,3336.33,0
CUST08657,1837.33,0
CUST08657,3781.95,0
CUST08657,1142.66,0
CUST08657,3194.54,0
CUST08657,119.21,0
CUST08657,779.78,0
CUST08657,2602.91,0
CUST08657,3787.29,0
CUST08657,618.75,0
CUST08657,2026.96,0
CUST08657,3306.76,0
CUST08657,6906.84,0
CUST08657,3036.16,0
CUST08657,3011.28,0
CUST08657,105.9,0
CUST08657,1802.62,0
CUST08657,7143.05,0
CUST08657,2087.9,0
CUST08657,2196.86,0
CUST08658,1080.04,0
CUST08658,3814.34,0
CUST08658,1387.98,0
CUST08658,1480.39,0
CUST08658,5074.85,0
CUST08658,5230.31,0
CUST08658,3623.45,0
CUST08658,3701.8,0
CUST08658,5454.1,0
CUST08658,2256.85,0
CUST08658,3788.01,0
CUST08658,636.98,0
CUST08658,4575.93,0
CUST08659,1356.51,0
CUST08659,1402.74,0
CUST08659,818.61,0
CUST08659,1137.02,0
CUST08659,4392.22,0
CUST08659,2038.1,0
CUST08659,2156.83,0
CUST08659,4402.41,0
CUST08659,2468.32,0
CUST08659,1722.13,0
CUST08659,4411.73,0
CUST08659,5913.73,0
CUST08659,2351.68,0
CUST08659,4636.53,0
CUST08659,472.99,0
CUST08659,680.03,0
CUST08660,3773.18,0
CUST08660,5203.99,0
CUST08660,507.98,0
CUST08660,276.68,0
CUST08660,6122.83,0
CUST08660,2401.49,0
CUST08660,1300.15,0
CUST08660,1872.91,0
CUST08660,2001.03,0
CUST08660,1986.78,0
CUST08660,1370.76,0
CUST08660,4473.96,0
CUST08660,2338.06,0
CUST08660,5296.9,0
CUST08660,99.31,0
CUST08661,2536.6,0
CUST08661,506.43,0
CUST08661,1886.41,0
CUST08661,6324.21,0
CUST08661,2554.39,0
CUST08661,3704.04,0
CUST08661,5585.16,0
CUST08661,2926.49,0
CUST08661,3819.02,0
CUST08661,2809.27,0
CUST08662,2215.8,0
CUST08662,4411.24,0
CUST08662,4167.4,0
CUST08662,5789.01,0
CUST08662,3784.15,0
CUST08662,2736.49,0
CUST08662,3375.0,0
CUST08662,3931.26,0
CUST08662,7229.16,0
CUST08662,4273.97,0
CUST08662,2917.04,0
CUST08662,4242.96,0
CUST08662,5097.09,0
CUST08662,3390.71,0
CUST08662,6158.15,0
CUST08663,2290.0,0
CUST08663,2027.62,0
CUST08663,3016.36,0
CUST08663,1476.23,0
CUST08663,4068.17,0
CUST08663,4269.38,0
CUST08663,1376.43,0
CUST08663,3770.2,0
CUST08663,1197.63,0
CUST08663,4772.3,0
CUST08663,2722.46,0
CUST08663,2191.13,0
CUST08664,4757.51,0
CUST08664,5476.56,0
CUST08664,1044.84,0
CUST08664,3081.39,0
CUST08664,6409.09,0
CUST08664,4521.9,0
CUST08664,1812.86,0
CUST08664,3994.89,0
CUST08664,171.61,0
CUST08664,2105.83,0
CUST08664,3617.39,0
CUST08664,3379.24,0
CUST08664,2409.62,0
CUST08664,3150.2,0
CUST08665,2686.8,0
CUST08665,4864.05,0
CUST08665,3218.42,0
CUST08665,4807.79,0
CUST08665,4726.97,0
CUST08665,2473.46,0
CUST08665,1513.92,0
CUST08665,2796.88,0
CUST08665,2037.24,0
CUST08665,3038.82,0
CUST08665,3369.48,0
CUST08665,5049.76,0
CUST08665,4206.79,0
CUST08665,135.0,0
CUST08665,2832.49,0
CUST08666,6691.0,0
CUST08666,5195.93,0
CUST08666,7245.64,0
CUST08666,2973.51,0
CUST08666,369.86,0
CUST08666,3904.89,0
CUST08666,2121.27,0
CUST08666,244.97,0
CUST08666,1918.32,0
CUST08666,2804.83,0
CUST08666,7461.22,0
CUST08666,7023.01,0
CUST08666,1850.65,0
CUST08666,3285.83,0
CUST08666,2012.02,0
CUST08666,2591.44,0
CUST08666,1283.12,0
CUST08666,3450.03,0
CUST08666,4289.67,0
CUST08666,2584.45,0
CUST08666,4228.57,0
CUST08666,1171.16,0
CUST08666,2198.99,0
CUST08666,2708.89,0
CUST08666,4364.73,0
CUST08666,4056.05,0
CUST08666,4705.62,0
CUST08667,2100.23,0
CUST08667,2511.4,0
CUST08667,4854.75,0
CUST08667,332.26,0
CUST08667,3082.92,0
CUST08667,6986.83,0
CUST08668,1233.67,0
CUST08668,4447.5,0
CUST08668,3142.27,0
CUST08668,3966.61,0
CUST08668,4783.41,0
CUST08668,4183.06,0
CUST08668,2414.26,0
CUST08668,2024.19,0
CUST08669,4642.7,0
CUST08669,680.96,0
CUST08669,2542.88,0
CUST08669,1387.86,0
CUST08669,3451.81,0
CUST08669,5704.86,0
CUST08669,4505.03,0
CUST08669,2833.42,0
CUST08669,675.89,0
CUST08670,5590.28,0
CUST08670,3706.34,0
CUST08670,2060.86,0
CUST08670,976.04,0
CUST08670,1285.42,0
CUST08670,1033.09,0
CUST08670,2988.56,0
CUST08670,4130.21,0
CUST08670,1583.93,0
CUST08670,1264.34,0
CUST08670,4539.37,0
CUST08671,2181.18,0
CUST08671,111.95,0
CUST08671,1061.65,0
CUST08671,2474.65,0
CUST08671,3513.33,0
CUST08671,5689.33,0
CUST08671,3180.01,0
CUST08671,307.17,0
CUST08671,3144.24,0
CUST08671,2758.32,0
CUST08671,172.16,0
CUST08671,471.27,0
CUST08671,3571.73,0
CUST08671,4197.44,0
CUST08671,6685.38,0
CUST08671,4739.97,0
CUST08671,2143.63,0
CUST08671,1327.7,0
CUST08671,3690.9,0
CUST08672,3855.93,0
CUST08672,2680.39,0
CUST08672,4931.48,0
CUST08672,4240.29,0
CUST08672,1263.63,0
CUST08672,2795.45,0
CUST08672,2575.58,0
CUST08672,3385.68,0
CUST08672,692.63,0
CUST08672,224.0,0
CUST08672,1359.79,0
CUST08672,5723.68,0
CUST08672,3605.94,0
CUST08672,5617.05,0
CUST08673,2147.92,0
CUST08673,4309.56,0
CUST08673,3818.57,0
CUST08673,2944.35,0
CUST08673,5292.85,0
CUST08673,2366.55,0
CUST08673,3818.91,0
CUST08673,4034.73,0
CUST08673,283.24,0
CUST08673,3619.66,0
CUST08673,6952.98,0
CUST08673,3781.41,0
CUST08673,2220.53,0
CUST08673,5887.22,0
CUST08673,1650.44,0
CUST08673,5610.14,0
CUST08673,3188.99,0
CUST08674,1575.13,0
CUST08674,4463.49,0
CUST08674,7459.14,0
CUST08674,4633.87,0
CUST08674,1479.27,0
CUST08674,3568.84,0
CUST08674,2955.96,0
CUST08674,2317.21,0
CUST08674,1380.65,0
CUST08674,6042.94,0
CUST08675,3506.89,0
CUST08675,2907.5,0
CUST08675,3504.93,0
CUST08675,2488.38,0
CUST08675,4354.62,0
CUST08675,3740.94,0
CUST08675,3315.43,0
CUST08675,1845.48,0
CUST08675,3769.34,0
CUST08675,3977.33,0
CUST08675,6195.79,0
CUST08675,2626.29,0
CUST08675,4540.65,0
CUST08675,4593.72,0
CUST08675,3895.13,0
CUST08675,1543.95,0
CUST08675,5622.32,0
CUST08675,3402.14,0
CUST08675,1318.05,0
CUST08675,4795.84,0
CUST08675,2586.89,0
CUST08675,2767.46,0
CUST08676,52.96,0
CUST08676,1571.72,0
CUST08676,2926.77,0
